file,bugChurn,rank
org.apache.hadoop.hive.ql.exec.vector.VectorSMBMapJoinOperator_java,15,270
org.apache.hadoop.hive.ql.exec.vector.VectorizedBatchUtil_java,15,270
org.apache.hadoop.hive.ql.io.AcidInputFormat_java,14,280
org.apache.hadoop.hive.llap.cache.LowLevelCache_java,14,280
org.apache.hadoop.hive.ql.io.rcfile.stats.PartialScanWork_java,14,280
org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.Operation2Privilege_java,14,280
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveFilterJoinRule_java,14,280
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveFilterSetOpTransposeRule_java,14,280
org.apache.hive.service.cli.ColumnBasedSet_java,14,280
org.apache.hive.service.cli.RowBasedSet_java,14,280
org.apache.hive.jdbc.HiveStatement_java,14,280
org.apache.hadoop.hive.metastore.hbase.MockUtils_java,14,280
org.apache.hadoop.hive.ql.lockmgr.HiveTxnManager_java,14,280
org.apache.hadoop.hive.ql.plan.LoadTableDesc_java,14,280
org.apache.hadoop.hive.ql.txn.compactor.Cleaner_java,13,292
org.apache.hadoop.hive.llap.shufflehandler.ShuffleHandler_java,13,292
org.apache.hadoop.hive.llap.metrics.LlapDaemonCacheMetrics_java,13,292
org.apache.hadoop.hive.llap.cache.LowLevelCacheImpl_java,13,292
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastLongHashTable_java,13,292
org.apache.hadoop.hive.ql.optimizer.Optimizer_java,13,292
org.apache.hadoop.hive.ql.io.rcfile.stats.PartialScanTask_java,13,292
org.apache.hadoop.hive.ql.exec.vector.expressions.FilterStringColumnInList_java,13,292
org.apache.hadoop.hive.ql.optimizer.calcite.translator.RexNodeConverter_java,13,292
org.apache.hadoop.hive.ql.stats.DummyStatsAggregator_java,12,301
org.apache.hadoop.hive.ql.io.rcfile.stats.PartialScanMapper_java,12,301
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinOuterGenerateResultOperator_java,12,301
org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveCostModel_java,12,301
org.apache.hive.hcatalog.streaming.InvalidTable_java,12,301
org.apache.hadoop.hive.ql.exec.Registry_java,12,301
org.apache.hadoop.hive.ql.ppd.ExprWalkerProcFactory_java,12,301
org.apache.hadoop.hive.ql.exec.vector.udf.VectorUDFArgDesc_java,12,301
org.apache.hive.service.cli.thrift.ThriftBinaryCLIService_java,12,301
org.apache.hadoop.hive.metastore.MockPartitionExpressionForMetastore_java,12,301
org.apache.hadoop.hive.thrift.HadoopThriftAuthBridge_java,12,301
org.apache.hadoop.hive.ql.parse.GenTezUtils_java,12,301
org.apache.hadoop.hive.ql.optimizer.BucketingSortingReduceSinkOptimizer_java,11,313
org.apache.hive.service.cli.ColumnValue_java,11,313
org.apache.hadoop.hive.ql.udf.generic.GenericUDFHash_java,11,313
org.apache.hadoop.hive.ql.stats.StatsFactory_java,11,313
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastStringCommon_java,11,313
org.apache.hadoop.hive.serde2.AbstractSerDe_java,11,313
org.apache.hadoop.hive.ql.exec.spark.SparkTask_java,10,319
org.apache.hadoop.hive.ql.parse.EximUtil_java,10,319
org.apache.hadoop.hive.common.type.HiveDecimal_java,10,319
org.apache.hadoop.hive.ql.exec.mr.ObjectCache_java,10,319
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinOuterMultiKeyOperator_java,10,319
org.apache.hive.service.cli.thrift.ThriftHttpCLIService_java,10,319
org.apache.hadoop.hive.serde2.lazy.LazySerDeParameters_java,10,319
org.apache.hadoop.hive.ql.exec.TableScanOperator_java,10,319
org.apache.hadoop.hive.ql.exec.tez.CustomPartitionVertex_java,10,319
org.apache.hadoop.hive.ql.index.HiveIndexQueryContext_java,10,319
org.apache.hadoop.hive.ql.exec.tez.HiveSplitGenerator_java,10,319
org.apache.hadoop.hive.ql.security.authorization.StorageBasedAuthorizationProvider_java,10,319
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinOuterLongOperator_java,10,319
org.apache.hadoop.hive.ql.plan.VectorGroupByDesc_java,10,319
org.apache.hadoop.hive.ql.exec.CommonMergeJoinOperator_java,10,319
org.apache.hadoop.hive.ql.QueryProperties_java,10,319
org.apache.hadoop.hive.ql.exec.tez.TezProcessor_java,10,319
org.apache.hive.hcatalog.mapreduce.SpecialCases_java,10,319
org.apache.hadoop.hive.ql.stats.KeyVerifyingStatsAggregator_java,10,319
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinOuterStringOperator_java,10,319
org.apache.hadoop.hive.ql.udf.generic.GenericUDFLeast_java,9,339
org.apache.hive.spark.client.SparkClientUtilities_java,9,339
org.apache.hadoop.hive.ql.lockmgr.DummyTxnManager_java,9,339
org.apache.hadoop.hive.ql.parse.QBParseInfo_java,9,339
org.apache.hadoop.hive.ql.txn.compactor.CompactorThread_java,9,339
org.apache.hadoop.hive.ql.exec.spark.SparkUtilities_java,9,339
org.apache.hadoop.hive.ql.exec.TopNHash_java,9,339
org.apache.hadoop.hive.ql.exec.vector.VectorizedRowBatchCtx_java,9,339
org.apache.hadoop.hive.ql.exec.TezDummyStoreOperator_java,9,339
